# CompLaB surrogate training set
# model: textbook.xml
# objective: 1.0*Biomass_Ecoli_core - 1.0*Biomass_Ecoli_core_reverse_2cdba
# n_inputs: 2
# input 0: EX_glc__D_e (index 27) range 0.01 20 log
# input 1: EX_o2_e (index 35) range 0.001 25 log
# output: specific growth rate, 1/h, range 0 1.1318107802617301
# samples: 900 (289 optimal, 289 growing)
v_in_0,v_in_1,growth
7.1231384894464611,0.58120482223178671,0.14495806911809958
0.040873803103706884,6.8864908604962229,0
5.4420866737789053,0.0028799846187067216,0.072936752019329809
0.87709311670737344,0.051066713874256937,0
4.960837905977117,0.3782146173508712,0.071789313378321215
0.042174439722985908,1.11604442600581,0
0.10644184795582308,11.376651109497793,0
2.2100148060274152,0.0018966714855939036,0
3.2075284462727995,0.0020653749913973466,0.0048448297472531857
0.052365380138838895,1.1896942304408229,0
5.0532815258679333,0.023161872670917457,0.061824192181510709
4.0369063009701662,2.5710630761920079,0.12258338811677012
0.5535238761781418,0.0024124029908852312,0
15.171884158830986,4.3851381872107211,0.52704606737461002
0.21402632316176512,0.69737498548569188,0
19.475721460710403,1.8062227836167222,0.56530353656234267
0.084615553169910332,0.17310048470615702,0
1.5789857938737615,0.0019016519651080253,0
0.70987124863255013,1.307517848421448,0
2.0425809551078906,0.72485698654979314,0
0.1293899213709219,0.076353508733995476,0
5.6919586154293631,0.011925999198587859,0.080873252989572028
1.2284602701258684,0.33216380196886475,0
1.8365951839400851,9.8792965684966614,0.12562507494698547
1.5114246487619849,2.4316720933734803,0.037255130084406202
1.7473527214262286,1.2090395692905873,0.0038167845519999238
0.79430039147085596,0.022017993590528025,0
0.017975734238285936,0.03120398789928451,0
0.010794031401875195,5.3699583194360923,0
0.26323307016286268,0.0022691536566905898,0
7.6506341246296001,0.28864216051324332,0.15049369595962292
1.3558342348038461,0.0049516389164546738,0
0.032655283731094172,0.0084101133778626026,0
0.22654295321253204,7.9816657345025837,0
0.78544080358551205,0.055205532342002032,0
3.0503610459760302,1.9003956474476755,0.068392039774459096
0.033156000351853773,0.13755337855183145,0
0.036057278104506256,6.9807976539430063,0
0.16976146964842767,1.3267647276220742,0
0.078539582671038138,0.0017565487316643922,0
0.094359911571672769,0.0061407197136859456,0
1.3098070635148098,0.52969335830139952,0
0.28423103862321436,6.2595377535226095,0
0.13776735965539361,1.1723000295376063,0
0.066311000207149973,5.1577869448966203,0
0.2461498469030709,0.0041566922896515189,0
2.4724715054648052,0.008796436905592505,0
2.6939673237652411,5.9163141111175754,0.17389453431593627
0.069572117881039758,20.970829365958732,0
4.9730101840536944,0.0025397264060973705,0.058636863101559564
2.7160783338744525,0.025915789097389584,0
0.75205076084910738,0.010334646866436776,0
1.9221800021301902,0.0065309262549513789,0
0.025994678003695641,0.17667277121167968,0
0.40114065368456292,0.42730656305872589,0
10.524139376743131,7.5180651010585393,0.4954288155152517
0.011624256053032902,0.01000147556458641,0
1.5324380687113124,0.58741473727154692,0
0.019150484353220216,0.014727451099202062,0
0.091373902419640718,24.888252343025535,0
0.012391917562227368,0.68997400472543591,0
6.7139843997450619,0.39003393826234234,0.12561401249322462
3.3276647888950839,0.012521707288380916,0.008880470444982096
3.6184099262429936,0.16710741464704182,0.023300938469559732
11.137172331044855,0.4471144289483604,0.26239500121510223
2.8747829654463528,1.5490476731201799,0.050396583848799463
0.201945998144894,12.153220721933895,0
0.012289107621620853,0.32141227821717094,0
0.22402576991668854,0.11067031377357106,0
0.069764876559239589,0.13852283128685081,0
0.010139399544709059,0.0011054347869682958,0
16.641318496920825,0.22562589891800738,0.42207331156172218
0.13937854352821993,15.431907847429221,0
16.777266452542229,5.9473005708993609,0.63217785890259859
